Sale_ID,Date,Time,Branch,Product,Qty,Amount
1,01-08-2025,17:00,2,103,7,35
2,01-08-2025,15:45,4,103,1,5
3,01-08-2025,10:15,3,104,10,45
4,01-08-2025,13:30,3,105,7,56
5,01-08-2025,17:30,1,102,2,20
6,01-08-2025,13:15,3,102,4,40
7,02-08-2025,15:15,2,101,6,90
8,02-08-2025,19:30,4,101,3,45
9,02-08-2025,18:30,1,101,4,60
10,02-08-2025,18:45,4,102,10,100
11,02-08-2025,19:30,1,104,2,9
12,02-08-2025,10:30,1,101,6,90
13,02-08-2025,17:45,3,105,9,72
14,03-08-2025,20:30,4,102,5,50
15,03-08-2025,10:15,3,102,5,50
16,03-08-2025,16:00,2,105,7,56
17,03-08-2025,20:00,1,105,9,72
18,03-08-2025,20:15,4,104,5,22.5
19,03-08-2025,19:45,3,104,7,31.5
20,03-08-2025,20:30,4,104,8,36
21,04-08-2025,20:30,1,105,7,56
22,04-08-2025,13:15,2,102,7,70
23,04-08-2025,14:15,3,102,10,100
24,04-08-2025,11:45,4,101,3,45
25,04-08-2025,15:15,3,101,4,60
26,04-08-2025,18:15,3,102,9,90
27,05-08-2025,20:45,3,101,9,135
28,05-08-2025,13:45,1,102,10,100
29,05-08-2025,19:15,1,104,8,36
30,05-08-2025,13:30,3,102,2,20
31,06-08-2025,13:15,4,105,6,48
32,06-08-2025,10:15,2,105,6,48
33,06-08-2025,10:45,2,102,2,20
34,07-08-2025,14:45,2,105,6,48
35,07-08-2025,19:00,4,103,4,20
36,07-08-2025,11:15,4,103,10,50
37,07-08-2025,17:30,2,102,1,10
38,08-08-2025,12:00,2,104,2,9
39,08-08-2025,16:15,2,104,5,22.5
40,08-08-2025,11:15,2,105,7,56
41,08-08-2025,19:00,3,105,5,40
42,08-08-2025,11:00,4,104,6,27
43,08-08-2025,13:15,3,105,7,56
44,09-08-2025,16:45,4,101,8,120
45,09-08-2025,20:45,3,101,10,150
46,09-08-2025,12:00,1,103,5,25
47,09-08-2025,12:45,3,105,5,40
48,09-08-2025,18:15,2,104,1,4.5
49,09-08-2025,19:00,4,102,9,90
50,10-08-2025,10:00,2,105,10,80
51,10-08-2025,10:15,4,101,8,120
52,10-08-2025,17:45,2,102,9,90
53,10-08-2025,14:30,3,103,10,50
54,10-08-2025,11:30,4,104,7,31.5
55,10-08-2025,14:00,2,101,4,60
56,11-08-2025,18:15,3,102,7,70
57,11-08-2025,12:30,1,101,2,30
58,11-08-2025,15:00,3,103,10,50
59,11-08-2025,15:15,3,104,9,40.5
60,11-08-2025,11:30,3,102,9,90
61,11-08-2025,20:15,3,103,8,40
62,11-08-2025,15:00,1,104,4,18
63,12-08-2025,12:45,3,103,1,5
64,12-08-2025,13:15,3,103,3,15
65,12-08-2025,18:30,3,105,6,48
66,12-08-2025,16:45,2,102,6,60
67,12-08-2025,15:30,4,105,2,16
68,12-08-2025,13:45,4,105,4,32
69,12-08-2025,20:30,4,102,4,40
70,13-08-2025,13:30,2,104,6,27
71,13-08-2025,17:30,2,101,9,135
72,13-08-2025,18:30,2,101,2,30
73,13-08-2025,11:00,4,101,2,30
74,13-08-2025,16:45,1,104,8,36
75,14-08-2025,20:45,4,104,2,9
76,14-08-2025,16:30,1,101,9,135
77,14-08-2025,17:30,2,105,10,80
78,15-08-2025,12:15,2,104,2,9
79,15-08-2025,17:15,1,102,4,40
80,15-08-2025,15:30,2,103,5,25
81,15-08-2025,17:45,2,104,10,45
82,16-08-2025,17:45,1,104,8,36
83,16-08-2025,19:30,4,103,3,15
84,16-08-2025,16:45,1,104,3,13.5
85,16-08-2025,17:00,1,104,8,36
86,16-08-2025,20:00,3,103,10,50
87,16-08-2025,12:15,4,105,5,40
88,16-08-2025,18:30,1,101,4,60
89,17-08-2025,15:00,4,102,1,10
90,17-08-2025,11:00,4,103,6,30
91,17-08-2025,13:15,3,103,9,45
92,17-08-2025,18:15,1,103,4,20
93,18-08-2025,20:30,2,102,4,40
94,18-08-2025,16:15,2,104,3,13.5
95,18-08-2025,15:00,4,101,4,60
96,18-08-2025,15:00,4,102,9,90
97,18-08-2025,12:15,3,104,4,18
98,18-08-2025,10:45,3,101,4,60
99,19-08-2025,11:45,3,104,10,45
100,19-08-2025,15:15,3,105,6,48
101,19-08-2025,19:00,1,103,10,50
102,19-08-2025,11:00,3,105,3,24
103,19-08-2025,15:00,2,104,9,40.5
104,20-08-2025,15:15,2,104,8,36
105,20-08-2025,13:15,4,101,5,75
106,20-08-2025,17:45,1,103,9,45
107,20-08-2025,11:45,4,103,8,40
108,20-08-2025,14:45,4,104,2,9
109,20-08-2025,17:15,1,101,7,105
110,21-08-2025,12:15,3,101,1,15
111,21-08-2025,11:15,1,103,9,45
112,21-08-2025,16:45,4,103,5,25
113,21-08-2025,12:30,1,105,9,72
114,22-08-2025,11:00,2,103,2,10
115,22-08-2025,15:45,2,105,10,80
116,22-08-2025,17:45,2,103,10,50
117,22-08-2025,12:30,3,104,6,27
118,22-08-2025,11:30,3,103,9,45
119,22-08-2025,20:45,4,104,9,40.5
120,23-08-2025,16:30,2,103,4,20
121,23-08-2025,19:00,4,102,9,90
122,23-08-2025,10:00,1,103,2,10
123,23-08-2025,12:30,4,103,1,5
124,23-08-2025,19:30,2,102,2,20
125,23-08-2025,10:15,2,105,10,80
126,23-08-2025,20:00,1,103,5,25
127,24-08-2025,11:00,3,104,5,22.5
128,24-08-2025,14:45,3,101,4,60
129,24-08-2025,15:45,2,101,9,135
130,25-08-2025,11:15,2,101,1,15
131,25-08-2025,10:15,4,105,6,48
132,25-08-2025,19:00,2,101,8,120
133,26-08-2025,19:30,3,105,1,8
134,26-08-2025,10:00,1,103,3,15
135,26-08-2025,18:00,3,101,3,45
136,27-08-2025,12:30,2,103,7,35
137,27-08-2025,12:45,3,103,3,15
138,27-08-2025,11:45,4,103,7,35
139,27-08-2025,17:00,4,102,3,30
140,27-08-2025,20:00,1,102,2,20
141,27-08-2025,16:30,4,105,1,8
142,27-08-2025,15:15,3,103,2,10
143,28-08-2025,19:30,1,105,8,64
144,28-08-2025,17:15,4,101,6,90
145,28-08-2025,15:00,3,101,9,135
146,28-08-2025,19:45,2,101,9,135
147,28-08-2025,19:45,1,103,1,5
148,28-08-2025,12:45,3,104,4,18
149,28-08-2025,17:45,1,102,9,90
150,29-08-2025,12:00,4,103,5,25
151,29-08-2025,12:30,3,101,1,15
152,29-08-2025,18:00,3,102,5,50
153,29-08-2025,15:30,2,105,10,80
154,30-08-2025,19:00,2,105,6,48
155,30-08-2025,12:00,4,101,8,120
156,30-08-2025,17:00,2,102,2,20
157,30-08-2025,14:30,4,103,7,35
158,31-08-2025,18:00,2,103,7,35
159,31-08-2025,17:45,3,101,9,135
160,31-08-2025,13:00,2,105,8,64
161,31-08-2025,19:30,3,104,6,27
162,31-08-2025,13:00,1,104,3,13.5
163,31-08-2025,13:30,1,105,2,16
164,01-09-2025,19:45,3,101,1,15
165,01-09-2025,19:30,2,104,1,4.5
166,01-09-2025,10:45,2,105,9,72
167,01-09-2025,12:00,1,105,6,48
168,02-09-2025,19:00,1,102,8,80
169,02-09-2025,17:15,2,105,8,64
170,02-09-2025,17:15,4,102,7,70
171,02-09-2025,19:45,4,103,2,10
172,03-09-2025,14:30,4,102,3,30
173,03-09-2025,16:30,2,105,6,48
174,03-09-2025,13:00,4,101,4,60
175,03-09-2025,18:00,1,101,10,150
176,03-09-2025,10:45,2,105,5,40
177,03-09-2025,12:15,3,102,1,10
178,03-09-2025,18:30,2,103,2,10
179,04-09-2025,16:15,4,104,5,22.5
180,04-09-2025,13:45,2,103,2,10
181,04-09-2025,12:45,2,103,5,25
182,05-09-2025,15:00,3,102,10,100
183,05-09-2025,18:00,1,102,3,30
184,05-09-2025,13:15,4,101,10,150
185,05-09-2025,13:45,2,101,4,60
186,05-09-2025,17:00,4,104,1,4.5
187,05-09-2025,14:30,4,104,1,4.5
188,06-09-2025,19:00,2,105,3,24
189,06-09-2025,13:00,2,104,6,27
190,06-09-2025,15:15,1,103,8,40
191,06-09-2025,20:45,4,102,2,20
192,06-09-2025,10:00,2,105,10,80
193,07-09-2025,14:15,1,105,6,48
194,07-09-2025,20:45,4,102,10,100
195,07-09-2025,11:00,4,101,10,150
196,08-09-2025,13:00,4,101,7,105
197,08-09-2025,11:30,1,104,5,22.5
198,08-09-2025,15:00,1,103,2,10
199,08-09-2025,18:15,4,101,10,150
200,08-09-2025,11:45,4,103,5,25
201,08-09-2025,19:00,3,104,5,22.5
202,08-09-2025,13:15,1,104,10,45
203,09-09-2025,13:45,3,103,3,15
204,09-09-2025,19:30,2,104,5,22.5
205,09-09-2025,14:15,2,101,2,30
206,10-09-2025,12:15,2,105,8,64
207,10-09-2025,17:15,3,102,3,30
208,10-09-2025,16:00,1,102,2,20
209,11-09-2025,14:30,1,105,4,32
210,11-09-2025,18:15,4,101,9,135
211,11-09-2025,18:00,2,104,4,18
212,11-09-2025,15:30,4,101,1,15
213,11-09-2025,11:45,1,105,2,16
214,12-09-2025,19:30,3,101,6,90
215,12-09-2025,14:00,1,103,1,5
216,12-09-2025,16:45,2,101,5,75
217,12-09-2025,11:45,1,102,9,90
218,12-09-2025,16:00,2,102,3,30
219,12-09-2025,17:00,3,101,2,30
220,13-09-2025,20:30,2,102,5,50
221,13-09-2025,19:30,3,102,3,30
222,13-09-2025,12:45,1,101,5,75
223,13-09-2025,11:30,2,105,10,80
224,13-09-2025,20:00,3,105,3,24
225,14-09-2025,11:45,4,101,3,45
226,14-09-2025,13:00,4,102,8,80
227,14-09-2025,20:45,2,103,8,40
228,14-09-2025,15:00,2,105,9,72
229,15-09-2025,16:00,4,102,10,100
230,15-09-2025,17:00,4,101,6,90
231,15-09-2025,11:30,2,101,7,105
232,16-09-2025,12:15,1,104,2,9
233,16-09-2025,19:00,4,105,3,24
234,16-09-2025,19:30,2,101,7,105
235,16-09-2025,10:45,2,102,6,60
236,16-09-2025,18:00,2,105,8,64
237,17-09-2025,19:15,2,101,5,75
238,17-09-2025,19:30,3,102,7,70
239,17-09-2025,14:30,2,101,1,15
240,17-09-2025,11:15,2,104,9,40.5
241,17-09-2025,13:15,1,105,9,72
242,17-09-2025,17:15,4,105,6,48
243,18-09-2025,20:30,3,105,5,40
244,18-09-2025,18:00,1,102,10,100
245,18-09-2025,14:45,4,105,6,48
246,18-09-2025,13:30,4,103,9,45
247,18-09-2025,12:00,3,101,2,30
248,18-09-2025,13:15,1,104,4,18
249,18-09-2025,18:15,1,101,5,75
250,19-09-2025,11:30,3,102,8,80
251,19-09-2025,12:30,3,101,6,90
252,19-09-2025,10:00,2,103,2,10
253,19-09-2025,11:15,3,105,10,80
254,19-09-2025,19:15,3,102,2,20
255,19-09-2025,20:00,3,104,8,36
256,20-09-2025,13:45,2,105,8,64
257,20-09-2025,16:30,3,102,6,60
258,20-09-2025,14:15,1,105,4,32
259,21-09-2025,17:45,1,102,10,100
260,21-09-2025,19:30,2,105,2,16
261,21-09-2025,14:30,1,105,10,80
262,21-09-2025,18:00,2,103,3,15
263,22-09-2025,16:45,1,101,6,90
264,22-09-2025,16:45,1,102,10,100
265,22-09-2025,12:30,1,102,4,40
266,22-09-2025,20:30,4,101,2,30
267,22-09-2025,16:45,1,101,3,45
268,23-09-2025,14:15,3,104,10,45
269,23-09-2025,10:45,4,103,5,25
270,23-09-2025,18:30,3,104,7,31.5
271,23-09-2025,19:30,2,103,7,35
272,23-09-2025,13:00,1,102,3,30
273,24-09-2025,14:30,1,102,4,40
274,24-09-2025,11:45,1,104,2,9
275,24-09-2025,17:45,2,104,2,9
276,24-09-2025,11:45,2,101,5,75
277,24-09-2025,11:45,1,105,5,40
278,24-09-2025,19:15,1,102,5,50
279,24-09-2025,10:30,3,102,6,60
280,25-09-2025,14:30,4,103,1,5
281,25-09-2025,16:45,1,101,8,120
282,25-09-2025,10:00,4,103,10,50
283,25-09-2025,19:45,2,104,1,4.5
284,25-09-2025,16:45,3,105,9,72
285,26-09-2025,19:45,4,101,10,150
286,26-09-2025,16:00,4,104,4,18
287,26-09-2025,18:30,4,105,3,24
288,26-09-2025,15:00,1,101,3,45
289,27-09-2025,10:45,2,102,2,20
290,27-09-2025,13:00,2,103,5,25
291,27-09-2025,17:15,3,103,9,45
292,27-09-2025,14:45,2,101,8,120
293,27-09-2025,19:00,3,105,9,72
294,27-09-2025,17:00,1,101,6,90
295,28-09-2025,14:00,1,103,5,25
296,28-09-2025,12:30,4,105,3,24
297,28-09-2025,11:15,1,103,3,15
298,28-09-2025,11:00,3,101,4,60
299,28-09-2025,19:30,2,102,9,90
300,28-09-2025,20:30,2,101,6,90
301,29-09-2025,20:00,2,101,5,75
302,29-09-2025,18:00,3,103,7,35
303,29-09-2025,16:30,3,104,7,31.5
304,29-09-2025,11:15,1,104,3,13.5
305,29-09-2025,12:15,2,104,6,27
306,29-09-2025,12:00,1,105,10,80
307,29-09-2025,13:30,1,103,6,30
308,30-09-2025,12:15,3,103,3,15
309,30-09-2025,15:45,1,102,3,30
310,30-09-2025,18:45,3,103,5,25
311,30-09-2025,14:30,1,102,8,80
312,30-09-2025,11:15,2,105,2,16
313,30-09-2025,16:15,1,105,6,48
314,01-10-2025,18:00,3,101,6,90
315,01-10-2025,14:30,3,103,8,40
316,01-10-2025,19:45,4,101,5,75
317,01-10-2025,18:30,3,102,2,20
318,01-10-2025,11:45,3,101,10,150
319,01-10-2025,13:15,3,101,1,15
320,01-10-2025,18:45,4,104,10,45
321,02-10-2025,17:45,3,103,1,5
322,02-10-2025,16:00,4,101,10,150
323,02-10-2025,15:15,2,102,10,100
324,02-10-2025,17:45,2,104,4,18
325,02-10-2025,14:15,1,102,7,70
326,02-10-2025,10:00,3,102,9,90
327,02-10-2025,15:45,3,104,2,9
328,03-10-2025,13:30,4,103,7,35
329,03-10-2025,20:00,2,102,8,80
330,03-10-2025,18:00,4,101,7,105
331,03-10-2025,16:00,1,105,2,16
332,03-10-2025,15:00,1,101,10,150
333,04-10-2025,11:00,3,102,9,90
334,04-10-2025,11:15,4,101,9,135
335,04-10-2025,18:30,4,101,4,60
336,04-10-2025,18:15,3,101,10,150
337,04-10-2025,14:30,4,102,9,90
338,04-10-2025,14:45,3,101,6,90
339,04-10-2025,18:15,3,105,4,32
340,05-10-2025,20:15,4,101,10,150
341,05-10-2025,12:00,4,103,1,5
342,05-10-2025,10:15,4,101,6,90
343,05-10-2025,20:00,3,105,4,32
344,06-10-2025,16:15,2,103,8,40
345,06-10-2025,11:15,4,105,1,8
346,06-10-2025,13:15,3,104,2,9
347,06-10-2025,11:30,3,101,8,120
348,06-10-2025,15:15,3,105,1,8
349,07-10-2025,19:45,1,102,8,80
350,07-10-2025,12:15,1,104,7,31.5
351,07-10-2025,19:45,4,103,4,20
352,07-10-2025,13:15,3,104,7,31.5
353,08-10-2025,10:30,3,102,9,90
354,08-10-2025,17:45,4,105,7,56
355,08-10-2025,11:15,4,102,1,10
356,08-10-2025,19:15,1,105,4,32
357,08-10-2025,18:00,2,102,5,50
358,08-10-2025,15:15,1,103,2,10
359,09-10-2025,16:00,3,101,9,135
360,09-10-2025,20:15,3,102,5,50
361,09-10-2025,16:45,3,105,8,64
362,10-10-2025,10:45,1,101,1,15
363,10-10-2025,13:30,3,105,7,56
364,10-10-2025,17:00,2,102,7,70
365,10-10-2025,20:45,1,101,4,60
366,10-10-2025,16:15,1,103,4,20
367,10-10-2025,14:45,1,102,10,100
368,11-10-2025,20:30,4,104,3,13.5
369,11-10-2025,15:30,1,101,10,150
370,11-10-2025,17:00,4,105,10,80
371,11-10-2025,17:00,2,102,7,70
372,11-10-2025,16:00,1,105,1,8
373,11-10-2025,16:30,4,102,7,70
374,12-10-2025,15:15,4,101,2,30
375,12-10-2025,16:30,1,103,6,30
376,12-10-2025,10:00,3,102,6,60
377,12-10-2025,17:30,1,102,5,50
378,12-10-2025,10:15,2,102,5,50
379,13-10-2025,18:30,3,103,3,15
380,13-10-2025,14:00,1,101,6,90
381,13-10-2025,13:45,3,104,4,18
382,14-10-2025,13:00,3,105,2,16
383,14-10-2025,18:45,4,101,5,75
384,14-10-2025,14:30,2,102,9,90
385,15-10-2025,14:30,3,104,7,31.5
386,15-10-2025,18:00,3,104,6,27
387,15-10-2025,11:30,1,101,9,135
388,16-10-2025,14:30,3,101,4,60
389,16-10-2025,19:00,4,103,1,5
390,16-10-2025,18:30,2,101,3,45
391,16-10-2025,14:00,3,104,2,9
392,16-10-2025,12:00,3,105,7,56
393,16-10-2025,13:30,3,104,5,22.5
394,16-10-2025,14:30,3,103,8,40
395,17-10-2025,15:15,1,101,8,120
396,17-10-2025,20:00,2,105,4,32
397,17-10-2025,11:00,3,104,8,36
398,17-10-2025,12:00,2,102,9,90
399,17-10-2025,18:45,4,105,6,48
400,17-10-2025,17:45,2,101,8,120
401,17-10-2025,19:15,3,104,5,22.5
402,18-10-2025,16:45,3,103,2,10
403,18-10-2025,19:00,1,101,1,15
404,18-10-2025,18:30,2,105,5,40
405,18-10-2025,20:15,4,101,9,135
406,18-10-2025,17:45,4,101,7,105
407,18-10-2025,14:00,4,101,8,120
408,18-10-2025,16:30,2,104,10,45
409,19-10-2025,18:00,4,101,7,105
410,19-10-2025,10:45,4,102,3,30
411,19-10-2025,17:45,2,103,9,45
412,19-10-2025,16:45,2,104,5,22.5
413,19-10-2025,20:15,4,102,10,100
414,20-10-2025,18:00,4,101,2,30
415,20-10-2025,13:30,3,103,2,10
416,20-10-2025,18:15,4,103,10,50
417,21-10-2025,12:00,4,102,4,40
418,21-10-2025,16:15,4,101,5,75
419,21-10-2025,10:15,1,104,6,27
420,22-10-2025,18:00,2,104,7,31.5
421,22-10-2025,10:45,3,105,1,8
422,22-10-2025,15:15,3,104,3,13.5
423,23-10-2025,12:30,3,105,4,32
424,23-10-2025,12:00,4,102,1,10
425,23-10-2025,19:00,2,101,7,105
426,23-10-2025,15:00,4,101,9,135
427,23-10-2025,12:15,4,104,8,36
428,23-10-2025,16:45,4,101,10,150
429,24-10-2025,11:45,3,103,3,15
430,24-10-2025,18:00,1,103,8,40
431,24-10-2025,10:15,3,104,7,31.5
432,24-10-2025,10:45,2,101,5,75
433,25-10-2025,17:45,4,104,2,9
434,25-10-2025,14:30,1,103,6,30
435,25-10-2025,11:45,4,104,1,4.5
436,25-10-2025,16:30,1,105,1,8
437,25-10-2025,16:00,3,103,5,25
438,25-10-2025,18:15,1,101,4,60
439,25-10-2025,18:30,1,104,7,31.5
440,26-10-2025,17:15,3,103,4,20
441,26-10-2025,16:30,2,105,1,8
442,26-10-2025,14:30,1,101,5,75
443,26-10-2025,19:45,3,102,3,30
444,27-10-2025,17:15,3,104,6,27
445,27-10-2025,11:00,2,103,6,30
446,27-10-2025,18:15,4,103,1,5
447,27-10-2025,18:45,4,104,5,22.5
448,27-10-2025,14:45,1,104,7,31.5
449,27-10-2025,10:30,4,101,5,75
450,28-10-2025,18:15,1,102,2,20
451,28-10-2025,17:00,3,102,9,90
452,28-10-2025,11:45,3,104,5,22.5
453,28-10-2025,11:00,3,103,5,25
454,28-10-2025,19:00,1,101,6,90
