Sale_ID,Date,Time,Branch,Product,Qty,Amount
455,28-10-2025,11:45,4,101,1,15
456,28-10-2025,14:30,3,105,6,48
457,29-10-2025,14:15,1,104,5,22.5
458,29-10-2025,15:45,3,103,8,40
459,29-10-2025,12:30,3,102,8,80
460,29-10-2025,11:30,2,101,6,90
461,29-10-2025,10:15,2,103,9,45
462,30-10-2025,11:30,4,102,6,60
463,30-10-2025,12:15,2,103,2,10
464,30-10-2025,10:15,4,105,3,24
465,30-10-2025,12:00,3,104,2,9
466,30-10-2025,20:30,1,104,7,31.5
467,30-10-2025,18:00,3,102,4,40
468,30-10-2025,11:30,1,105,9,72
469,31-10-2025,13:00,2,103,10,50
470,31-10-2025,16:15,2,105,1,8
471,31-10-2025,19:15,1,103,4,20
472,31-10-2025,18:45,3,103,2,10
473,31-10-2025,16:45,3,102,7,70
474,01-11-2025,14:15,4,101,8,120
475,01-11-2025,18:30,2,103,6,30
476,01-11-2025,17:30,1,101,5,75
477,01-11-2025,18:00,2,101,4,60
478,01-11-2025,12:00,2,103,9,45
479,01-11-2025,15:00,1,101,8,120
480,02-11-2025,10:00,2,104,6,27
481,02-11-2025,13:45,2,101,3,45
482,02-11-2025,16:45,1,102,2,20
483,02-11-2025,19:15,2,105,2,16
484,02-11-2025,14:00,1,103,5,25
485,02-11-2025,15:30,4,101,10,150
486,02-11-2025,20:45,1,102,10,100
487,03-11-2025,14:45,1,105,4,32
488,03-11-2025,18:30,1,101,9,135
489,03-11-2025,17:30,4,104,2,9
490,04-11-2025,18:00,3,102,4,40
491,04-11-2025,11:15,1,103,1,5
492,04-11-2025,15:45,2,101,4,60
493,04-11-2025,13:30,2,101,8,120
494,04-11-2025,20:15,2,104,2,9
495,05-11-2025,14:45,1,101,7,105
496,05-11-2025,10:00,1,101,2,30
497,05-11-2025,16:45,3,105,10,80
498,05-11-2025,15:15,4,105,4,32
499,05-11-2025,16:45,1,101,3,45
500,05-11-2025,11:45,2,101,8,120
501,05-11-2025,18:30,4,104,4,18
502,06-11-2025,16:00,1,105,7,56
503,06-11-2025,12:15,4,105,2,16
504,06-11-2025,12:30,1,103,3,15
505,07-11-2025,15:00,2,102,3,30
506,07-11-2025,13:00,1,104,6,27
507,07-11-2025,17:15,1,103,7,35
508,07-11-2025,15:15,4,105,7,56
509,07-11-2025,15:45,3,104,9,40.5
510,07-11-2025,12:15,1,103,7,35
511,08-11-2025,17:45,4,105,7,56
512,08-11-2025,18:00,3,101,1,15
513,08-11-2025,20:15,2,101,3,45
514,08-11-2025,17:30,4,102,10,100
515,08-11-2025,17:45,4,101,2,30
516,08-11-2025,15:15,4,104,5,22.5
517,09-11-2025,18:00,2,102,5,50
518,09-11-2025,18:00,2,103,6,30
519,09-11-2025,18:00,1,102,4,40
520,09-11-2025,19:30,4,105,1,8
521,09-11-2025,16:00,3,103,7,35
522,09-11-2025,20:45,4,103,10,50
523,10-11-2025,20:15,1,101,2,30
524,10-11-2025,17:45,4,102,10,100
525,10-11-2025,15:00,4,105,3,24
526,10-11-2025,12:45,3,105,5,40
527,10-11-2025,15:00,1,102,3,30
528,11-11-2025,10:45,2,103,2,10
529,11-11-2025,12:30,3,103,6,30
530,11-11-2025,13:45,1,103,10,50
531,11-11-2025,12:15,4,101,1,15
532,11-11-2025,17:45,2,104,1,4.5
533,12-11-2025,13:00,1,103,8,40
534,12-11-2025,14:30,4,105,6,48
535,12-11-2025,19:30,3,105,6,48
536,12-11-2025,17:45,3,104,1,4.5
537,12-11-2025,20:15,4,103,9,45
538,12-11-2025,13:30,2,103,4,20
539,12-11-2025,19:00,4,105,10,80
540,13-11-2025,10:45,1,105,3,24
541,13-11-2025,14:45,3,105,2,16
542,13-11-2025,13:30,2,102,4,40
543,13-11-2025,17:15,4,103,6,30
544,14-11-2025,14:00,2,104,9,40.5
545,14-11-2025,16:15,3,101,6,90
546,14-11-2025,18:15,1,105,5,40
547,15-11-2025,12:15,4,104,6,27
548,15-11-2025,13:45,1,105,10,80
549,15-11-2025,11:45,3,104,5,22.5
550,15-11-2025,15:00,1,105,3,24
551,15-11-2025,20:45,2,101,1,15
552,15-11-2025,20:15,3,101,8,120
553,16-11-2025,20:00,3,102,9,90
554,16-11-2025,10:00,4,102,5,50
555,16-11-2025,12:45,4,101,3,45
556,16-11-2025,18:30,2,102,5,50
557,16-11-2025,15:15,2,104,7,31.5
558,16-11-2025,12:30,1,104,5,22.5
559,16-11-2025,10:15,2,103,6,30
560,17-11-2025,17:00,4,103,5,25
561,17-11-2025,14:15,3,101,8,120
562,17-11-2025,15:00,3,105,2,16
563,17-11-2025,17:00,4,101,6,90
564,17-11-2025,16:30,4,102,6,60
565,17-11-2025,12:00,4,104,8,36
566,17-11-2025,19:30,1,101,8,120
567,18-11-2025,18:00,1,104,9,40.5
568,18-11-2025,18:30,4,104,1,4.5
569,18-11-2025,14:45,4,103,4,20
570,18-11-2025,14:00,1,105,8,64
571,18-11-2025,16:45,4,102,8,80
572,19-11-2025,18:00,1,103,7,35
573,19-11-2025,20:30,3,102,8,80
574,19-11-2025,15:45,3,104,5,22.5
575,19-11-2025,18:00,3,102,7,70
576,19-11-2025,12:15,2,104,4,18
577,19-11-2025,14:45,2,102,9,90
578,20-11-2025,11:00,3,102,6,60
579,20-11-2025,17:30,1,102,7,70
580,20-11-2025,11:45,3,104,9,40.5
581,21-11-2025,13:30,1,104,1,4.5
582,21-11-2025,11:45,3,102,10,100
583,21-11-2025,20:00,1,103,4,20
584,21-11-2025,16:30,4,105,1,8
585,21-11-2025,19:30,2,103,7,35
586,22-11-2025,15:00,1,103,2,10
587,22-11-2025,19:45,1,105,9,72
588,22-11-2025,19:15,4,102,9,90
589,23-11-2025,15:30,4,104,10,45
590,23-11-2025,12:30,1,102,5,50
591,23-11-2025,18:30,1,103,7,35
592,23-11-2025,14:00,3,101,4,60
593,23-11-2025,17:45,3,103,1,5
594,24-11-2025,16:45,1,101,5,75
595,24-11-2025,16:00,4,105,3,24
596,24-11-2025,17:45,4,101,8,120
597,24-11-2025,11:15,2,103,5,25
598,24-11-2025,18:00,3,105,4,32
599,24-11-2025,18:15,4,103,7,35
600,25-11-2025,10:30,3,105,3,24
601,25-11-2025,20:00,4,105,10,80
602,25-11-2025,13:45,2,104,9,40.5
603,25-11-2025,13:30,4,102,2,20
604,26-11-2025,20:00,4,101,9,135
605,26-11-2025,12:30,4,101,4,60
606,26-11-2025,13:00,4,104,9,40.5
607,27-11-2025,10:15,4,103,9,45
608,27-11-2025,18:00,4,101,1,15
609,27-11-2025,19:30,1,105,5,40
610,28-11-2025,10:00,2,101,4,60
611,28-11-2025,12:00,3,101,8,120
612,28-11-2025,11:00,3,105,6,48
613,28-11-2025,13:45,4,101,3,45
614,28-11-2025,14:15,4,104,9,40.5
615,29-11-2025,18:15,3,102,9,90
616,29-11-2025,20:15,3,105,9,72
617,29-11-2025,13:00,1,105,10,80
618,30-11-2025,20:15,2,101,6,90
619,30-11-2025,18:30,2,104,3,13.5
620,30-11-2025,14:00,1,105,10,80
621,30-11-2025,20:45,3,102,9,90
622,30-11-2025,14:15,3,102,9,90
623,30-11-2025,12:30,3,105,3,24
624,01-12-2025,15:00,3,103,7,35
625,01-12-2025,18:00,2,102,6,60
626,01-12-2025,10:00,1,104,7,31.5
627,01-12-2025,15:00,3,101,10,150
628,01-12-2025,19:00,3,105,1,8
629,01-12-2025,15:30,2,102,8,80
630,01-12-2025,19:00,1,103,9,45
631,02-12-2025,17:00,3,102,5,50
632,02-12-2025,12:30,4,104,7,31.5
633,02-12-2025,17:45,3,102,5,50
634,02-12-2025,11:45,2,102,8,80
635,02-12-2025,20:00,4,103,5,25
636,02-12-2025,20:45,1,104,7,31.5
637,02-12-2025,11:15,1,104,9,40.5
638,03-12-2025,13:00,2,102,4,40
639,03-12-2025,10:45,3,103,7,35
640,03-12-2025,17:45,3,102,1,10
641,03-12-2025,20:45,4,104,1,4.5
642,03-12-2025,20:45,1,102,9,90
643,03-12-2025,13:30,4,102,2,20
644,04-12-2025,20:45,3,103,6,30
645,04-12-2025,16:45,3,104,6,27
646,04-12-2025,19:15,1,104,9,40.5
647,05-12-2025,10:00,2,101,5,75
648,05-12-2025,11:30,4,102,2,20
649,05-12-2025,17:00,3,105,7,56
650,05-12-2025,10:30,1,105,1,8
651,06-12-2025,14:30,1,103,10,50
652,06-12-2025,14:00,1,105,6,48
653,06-12-2025,20:30,3,102,3,30
654,06-12-2025,17:30,2,105,9,72
655,06-12-2025,15:45,3,101,4,60
656,06-12-2025,20:15,4,103,2,10
657,07-12-2025,10:30,3,102,8,80
658,07-12-2025,11:00,2,103,2,10
659,07-12-2025,16:30,1,102,2,20
660,07-12-2025,19:15,3,103,6,30
661,08-12-2025,11:45,4,101,10,150
662,08-12-2025,14:00,2,104,4,18
663,08-12-2025,14:45,1,105,9,72
664,08-12-2025,11:15,1,103,2,10
665,08-12-2025,10:15,3,101,4,60
666,08-12-2025,10:45,3,101,3,45
667,09-12-2025,11:15,1,104,6,27
668,09-12-2025,17:00,1,102,2,20
669,09-12-2025,15:30,1,102,1,10
670,09-12-2025,15:00,2,102,2,20
671,10-12-2025,14:45,2,101,4,60
672,10-12-2025,12:30,3,104,8,36
673,10-12-2025,12:45,4,103,3,15
674,10-12-2025,11:45,2,103,4,20
675,10-12-2025,11:30,4,105,1,8
676,11-12-2025,20:15,4,102,6,60
677,11-12-2025,16:00,4,104,10,45
678,11-12-2025,11:30,1,104,6,27
679,11-12-2025,19:45,2,105,6,48
680,11-12-2025,16:30,2,104,5,22.5
681,11-12-2025,11:30,3,101,7,105
682,11-12-2025,19:00,4,103,4,20
683,12-12-2025,19:15,4,103,6,30
684,12-12-2025,14:45,2,101,1,15
685,12-12-2025,18:30,2,103,7,35
686,12-12-2025,14:00,4,104,2,9
687,12-12-2025,20:00,1,105,5,40
688,13-12-2025,12:45,1,104,4,18
689,13-12-2025,20:15,3,105,10,80
690,13-12-2025,13:00,3,101,6,90
691,13-12-2025,11:30,1,104,9,40.5
692,13-12-2025,18:00,2,101,10,150
693,13-12-2025,16:30,2,103,6,30
694,13-12-2025,20:45,4,102,4,40
695,14-12-2025,18:15,4,101,2,30
696,14-12-2025,20:45,4,102,1,10
697,14-12-2025,16:45,3,102,2,20
698,14-12-2025,10:15,3,105,10,80
699,14-12-2025,17:15,4,102,6,60
700,14-12-2025,20:15,4,105,5,40
701,14-12-2025,10:30,4,102,9,90
702,15-12-2025,18:45,3,102,10,100
703,15-12-2025,14:30,3,105,10,80
704,15-12-2025,10:00,1,105,4,32
705,16-12-2025,20:30,3,104,5,22.5
706,16-12-2025,11:30,1,103,1,5
707,16-12-2025,17:30,2,103,10,50
708,16-12-2025,12:30,1,102,8,80
709,16-12-2025,10:45,1,105,2,16
710,17-12-2025,18:15,4,102,5,50
711,17-12-2025,15:00,1,104,4,18
712,17-12-2025,10:45,1,101,9,135
713,18-12-2025,10:45,4,105,5,40
714,18-12-2025,13:00,3,104,2,9
715,18-12-2025,11:15,3,101,8,120
716,18-12-2025,11:00,1,103,1,5
717,18-12-2025,13:15,2,105,5,40
718,19-12-2025,16:00,2,101,8,120
719,19-12-2025,11:15,4,103,8,40
720,19-12-2025,17:00,1,101,9,135
721,19-12-2025,18:00,3,102,10,100
722,19-12-2025,19:30,3,102,10,100
723,20-12-2025,10:15,3,102,3,30
724,20-12-2025,17:45,3,104,5,22.5
725,20-12-2025,15:15,4,103,7,35
726,20-12-2025,18:00,2,105,9,72
727,20-12-2025,14:45,4,102,3,30
728,20-12-2025,18:45,2,104,6,27
729,20-12-2025,20:45,4,105,8,64
730,21-12-2025,17:45,4,105,6,48
731,21-12-2025,17:45,2,102,4,40
732,21-12-2025,18:45,4,105,4,32
733,21-12-2025,11:30,2,104,1,4.5
734,22-12-2025,19:00,3,102,7,70
735,22-12-2025,10:45,4,101,2,30
736,22-12-2025,19:00,4,102,9,90
737,22-12-2025,10:15,4,104,10,45
738,22-12-2025,10:45,3,103,4,20
739,23-12-2025,17:15,2,102,9,90
740,23-12-2025,20:45,4,101,4,60
741,23-12-2025,14:30,3,102,3,30
742,23-12-2025,12:00,1,103,3,15
743,24-12-2025,10:30,1,101,7,105
744,24-12-2025,16:15,3,102,8,80
745,24-12-2025,19:45,3,102,7,70
746,24-12-2025,16:15,2,101,9,135
747,24-12-2025,18:00,1,102,2,20
748,24-12-2025,15:30,1,104,5,22.5
749,24-12-2025,10:45,2,103,1,5
750,25-12-2025,15:15,2,103,2,10
751,25-12-2025,13:45,4,103,9,45
752,25-12-2025,13:30,4,105,2,16
753,25-12-2025,14:45,1,101,3,45
754,25-12-2025,11:00,4,105,9,72
755,25-12-2025,16:00,4,102,1,10
756,25-12-2025,13:15,4,102,10,100
757,26-12-2025,18:15,4,104,9,40.5
758,26-12-2025,13:45,2,103,5,25
759,26-12-2025,19:00,4,104,9,40.5
760,26-12-2025,17:45,4,104,1,4.5
761,26-12-2025,10:00,2,102,10,100
762,27-12-2025,17:00,2,103,6,30
763,27-12-2025,17:15,2,102,8,80
764,27-12-2025,11:45,1,104,4,18
765,27-12-2025,10:45,3,102,3,30
766,27-12-2025,11:30,1,105,7,56
767,27-12-2025,12:15,3,102,9,90
768,28-12-2025,18:15,2,105,3,24
769,28-12-2025,15:15,4,103,3,15
770,28-12-2025,17:30,3,101,4,60
771,28-12-2025,20:00,1,102,8,80
772,28-12-2025,11:00,3,101,10,150
773,28-12-2025,10:30,4,102,4,40
774,29-12-2025,15:45,1,105,3,24
775,29-12-2025,20:30,3,103,9,45
776,29-12-2025,12:00,1,103,3,15
777,29-12-2025,10:15,2,105,5,40
778,29-12-2025,13:30,4,102,3,30
779,30-12-2025,20:30,2,102,4,40
780,30-12-2025,17:45,4,102,10,100
781,30-12-2025,10:00,3,105,2,16
782,31-12-2025,10:45,3,101,9,135
783,31-12-2025,15:45,3,103,1,5
784,31-12-2025,15:45,2,102,9,90
785,31-12-2025,17:00,1,101,6,90
786,31-12-2025,11:30,4,104,10,45
787,01-01-2026,17:45,2,102,10,100
788,01-01-2026,10:30,4,101,2,30
789,01-01-2026,13:30,2,103,5,25
790,01-01-2026,14:15,3,102,4,40
791,01-01-2026,19:00,4,103,6,30
792,01-01-2026,10:45,4,103,10,50
793,02-01-2026,18:15,2,101,4,60
794,02-01-2026,16:30,2,101,1,15
795,02-01-2026,10:00,4,101,7,105
796,02-01-2026,14:45,1,104,6,27
797,02-01-2026,13:30,3,102,4,40
798,02-01-2026,20:00,1,105,4,32
799,03-01-2026,18:00,3,102,6,60
800,03-01-2026,15:45,4,103,3,15
801,03-01-2026,19:30,1,102,9,90
802,04-01-2026,13:00,1,103,10,50
803,04-01-2026,14:00,4,104,7,31.5
804,04-01-2026,19:15,4,101,5,75
805,04-01-2026,20:15,4,105,10,80
806,05-01-2026,12:45,1,102,1,10
807,05-01-2026,11:30,1,105,1,8
808,05-01-2026,17:30,2,102,9,90
809,05-01-2026,14:45,2,104,2,9
810,05-01-2026,14:00,3,103,4,20
811,05-01-2026,10:15,2,104,2,9
812,05-01-2026,18:00,3,101,3,45
813,06-01-2026,13:15,1,105,8,64
814,06-01-2026,18:15,2,101,8,120
815,06-01-2026,13:30,1,101,4,60
816,06-01-2026,10:15,2,104,10,45
817,07-01-2026,19:30,4,102,6,60
818,07-01-2026,11:45,2,103,9,45
819,07-01-2026,13:00,3,101,8,120
820,07-01-2026,20:30,4,105,8,64
821,07-01-2026,11:30,4,105,1,8
822,08-01-2026,19:30,3,102,9,90
823,08-01-2026,18:45,4,105,8,64
824,08-01-2026,11:00,4,105,7,56
825,09-01-2026,12:00,3,103,1,5
826,09-01-2026,14:30,4,103,1,5
827,09-01-2026,13:45,1,103,8,40
828,09-01-2026,14:00,4,104,7,31.5
829,09-01-2026,14:00,2,105,4,32
830,10-01-2026,19:45,4,102,8,80
831,10-01-2026,12:30,3,102,5,50
832,10-01-2026,11:30,1,105,6,48
833,10-01-2026,19:30,3,103,3,15
834,10-01-2026,20:45,3,103,5,25
835,11-01-2026,14:00,2,101,1,15
836,11-01-2026,12:45,3,101,8,120
837,11-01-2026,13:45,3,102,5,50
838,11-01-2026,10:30,3,102,8,80
839,12-01-2026,18:00,4,105,2,16
840,12-01-2026,13:30,4,101,9,135
841,12-01-2026,10:45,4,104,1,4.5
842,12-01-2026,18:00,2,101,2,30
843,13-01-2026,18:30,2,103,2,10
844,13-01-2026,11:45,1,101,6,90
845,13-01-2026,10:45,2,101,3,45
846,13-01-2026,13:30,2,103,8,40
847,13-01-2026,12:00,4,101,10,150
848,13-01-2026,16:45,3,102,4,40
849,13-01-2026,19:45,1,101,5,75
850,14-01-2026,20:30,2,105,6,48
851,14-01-2026,14:00,4,102,9,90
852,14-01-2026,15:30,4,104,3,13.5
853,15-01-2026,16:45,4,102,7,70
854,15-01-2026,20:00,3,103,4,20
855,15-01-2026,19:00,1,103,10,50
856,15-01-2026,14:15,2,103,10,50
857,15-01-2026,12:00,4,101,9,135
858,15-01-2026,20:30,4,101,2,30
859,16-01-2026,17:00,3,105,4,32
860,16-01-2026,17:00,1,104,2,9
861,16-01-2026,15:30,1,103,7,35
862,17-01-2026,19:45,3,102,8,80
863,17-01-2026,18:45,1,103,10,50
864,17-01-2026,14:15,3,104,7,31.5
865,18-01-2026,14:45,2,101,5,75
866,18-01-2026,14:00,4,102,10,100
867,18-01-2026,18:00,2,105,1,8
868,18-01-2026,12:00,2,104,4,18
869,19-01-2026,11:15,1,102,9,90
870,19-01-2026,12:30,2,101,2,30
871,19-01-2026,15:15,1,103,3,15
872,20-01-2026,19:15,2,101,1,15
873,20-01-2026,19:45,3,105,2,16
874,20-01-2026,11:45,3,101,5,75
875,20-01-2026,18:00,2,103,10,50
876,21-01-2026,13:15,2,104,5,22.5
877,21-01-2026,17:45,2,102,4,40
878,21-01-2026,15:45,1,104,8,36
879,21-01-2026,12:00,2,105,5,40
880,21-01-2026,17:15,4,101,3,45
881,22-01-2026,12:45,1,102,9,90
882,22-01-2026,17:30,4,101,2,30
883,22-01-2026,18:15,1,104,9,40.5
884,23-01-2026,11:15,1,102,7,70
885,23-01-2026,13:15,3,103,7,35
886,23-01-2026,15:00,3,102,3,30
887,23-01-2026,19:15,4,105,6,48
888,23-01-2026,11:30,4,104,4,18
889,24-01-2026,10:45,1,101,3,45
890,24-01-2026,12:30,2,103,8,40
891,24-01-2026,18:15,1,105,2,16
892,24-01-2026,10:30,4,103,4,20
893,25-01-2026,12:00,3,104,4,18
894,25-01-2026,16:30,1,105,6,48
895,25-01-2026,11:15,1,103,10,50
896,25-01-2026,19:45,2,102,1,10
897,26-01-2026,18:30,1,102,2,20
898,26-01-2026,11:00,2,105,1,8
899,26-01-2026,17:30,4,101,7,105
900,26-01-2026,13:00,2,103,10,50
901,26-01-2026,19:30,2,102,7,70
902,27-01-2026,18:15,1,102,6,60
903,27-01-2026,16:15,3,105,6,48
904,27-01-2026,20:15,1,103,1,5
905,27-01-2026,20:30,2,104,1,4.5
906,27-01-2026,15:45,3,105,3,24
907,27-01-2026,10:45,3,104,6,27
